HDI rank,Country,HIV prevalencea (% aged 15-49) 2006,Condom use at last high-risk sex(% aged 15-24) Women 1999-2005,Reference 1,Condom use at last high-risk sex(% aged 15-24) Men 1999-2005,Reference 2,Antimalarial measures-Use of insecticide— treated bednets (% of children under five) 1999-2005,Reference 3,Antimalarial measures-Fevers treated with antimalarial drugs 1999-2005,"Tuberculosis cases Prevalence (per 100,000 people) 2005",Reference 4,Tuberculosis cases Detected under DOTS(%) 2005,Reference 5,Tuberculosis cases Cured under DOTS(%) 2004,Reference 6,Prevalence of smoking(% of adults) Women 2002-04,Reference 7,Prevalence of smoking(% of adults) Men 2002-04,Reference 8,HDI category
1,Iceland,0.2 [0.1–0.3],..,,..,,..,,..,2,,53,,50,,20,,25,,HIGH HUMAN DEVELOPMENT
2,Norway,0.1 [0.1–0.2],..,,..,,..,,..,4,,44,,89,,25,,27,,HIGH HUMAN DEVELOPMENT
3,Australia,0.1 [<0.2],..,,..,,..,,..,6,,42,,85,,16,,19,,HIGH HUMAN DEVELOPMENT
4,Canada,0.3 [0.2–0.5],..,,..,,..,,..,4,,64,,62,,17,,22,,HIGH HUMAN DEVELOPMENT
5,Ireland,0.2 [0.1–0.4],..,,..,,..,,..,10,,0,,..,,26,,28,,HIGH HUMAN DEVELOPMENT
6,Sweden,0.2 [0.1–0.3],..,,..,,..,,..,5,,56,,64,,18,,17,,HIGH HUMAN DEVELOPMENT
7,Switzerland,0.4 [0.3–0.8],..,,..,,..,,..,6,,0,,..,,23,,27,,HIGH HUMAN DEVELOPMENT
8,Japan,<0.1 [<0.2],..,,..,,..,,..,38,,57,,57,,15,,47,,HIGH HUMAN DEVELOPMENT
9,Netherlands,0.2 [0.1–0.4],..,,..,,..,,..,5,,47,,83,,28,,36,,HIGH HUMAN DEVELOPMENT
10,France,0.4 [0.3–0.8],..,,..,,..,,..,10,,0,h,..,,21,,30,,HIGH HUMAN DEVELOPMENT
11,Finland,0.1 [<0.2],..,,..,,..,,..,5,,0,h,..,,19,,26,,HIGH HUMAN DEVELOPMENT
12,United States,0.6 [0.4–1.0],..,,..,,..,,..,3,,85,,61,,19,,24,,HIGH HUMAN DEVELOPMENT
13,Spain,0.6 [0.4–1.0],..,,..,,..,,..,22,,0,,..,,25,h,39,h,HIGH HUMAN DEVELOPMENT
14,Denmark,0.2 [0.1–0.4],..,,..,,..,,..,6,,71,,88,,25,,31,,HIGH HUMAN DEVELOPMENT
15,Austria,0.3 [0.2–0.5],..,,..,,..,,..,9,,56,,69,,..,,..,,HIGH HUMAN DEVELOPMENT
16,United Kingdom,0.2 [0.1–0.4],..,,..,,..,,..,11,,0,,..,,25,,27,,HIGH HUMAN DEVELOPMENT
17,Belgium,0.3 [0.2–0.5],..,,..,,..,,..,10,,64,,72,,25,,30,,HIGH HUMAN DEVELOPMENT
18,Luxembourg,0.2 [0.1–0.4],..,,..,,..,,..,9,,59,,..,,26,,39,,HIGH HUMAN DEVELOPMENT
19,New Zealand,0.1 [<0.2],..,,..,,..,,..,9,,51,,66,,22,,24,,HIGH HUMAN DEVELOPMENT
20,Italy,0.5 [0.3–0.9],..,,..,,..,,..,5,,72,,95,h,17,,31,,HIGH HUMAN DEVELOPMENT
21,"Hong Kong, China (SAR)",.. ,..,,..,,..,,..,77,i,55,"h,i",78,"h,i",4,h,22,h,HIGH HUMAN DEVELOPMENT
22,Germany,0.1 [0.1–0.2],..,,..,,..,,..,6,,52,,68,,28,,37,,HIGH HUMAN DEVELOPMENT
23,Israel,  [<0.2],..,,..,,..,,..,6,,42,,80,,18,,32,,HIGH HUMAN DEVELOPMENT
24,Greece,0.2 [0.1–0.3],..,,..,,..,,..,15,,0,,..,,29,h,47,h,HIGH HUMAN DEVELOPMENT
25,Singapore,0.3 [0.2–0.7],..,,..,,..,,..,28,,100,,81,,4,h,24,h,HIGH HUMAN DEVELOPMENT
26,Korea (Republic of),<0.1 [<0.2],..,,..,,..,,..,135,,18,,80,,..,,..,,HIGH HUMAN DEVELOPMENT
27,Slovenia,<0.1 [<0.2],..,,..,,..,,..,15,,84,,90,,20,h,28,h,HIGH HUMAN DEVELOPMENT
28,Cyprus,  [<0.2],..,,..,,..,,..,5,,57,,20,,..,,..,,HIGH HUMAN DEVELOPMENT
29,Portugal,0.4 [0.3–0.9],..,,..,,..,,..,25,,85,,84,,..,,..,,HIGH HUMAN DEVELOPMENT
30,Brunei Darussalam,<0.1 [<0.2],..,,..,,..,,..,63,,112,,71,,..,,..,,HIGH HUMAN DEVELOPMENT
31,Barbados,1.5 [0.8–2.5],..,,..,,..,,..,12,,135,h,100,h,..,,..,,HIGH HUMAN DEVELOPMENT
32,Czech Republic,0.1 [<0.2],..,,..,,..,,..,11,,65,,73,,20,,31,,HIGH HUMAN DEVELOPMENT
33,Kuwait,  [<0.2],..,,..,,..,,..,28,,66,,63,,..,,..,,HIGH HUMAN DEVELOPMENT
34,Malta,0.1 [0.1–0.2],..,,..,,..,,..,4,,50,,100,,18,,30,,HIGH HUMAN DEVELOPMENT
35,Qatar,  [<0.2],..,,..,,..,,..,65,,47,,78,,..,,..,,HIGH HUMAN DEVELOPMENT
36,Hungary,0.1 [<0.2],..,,..,,..,,..,25,,43,,54,,28,,41,,HIGH HUMAN DEVELOPMENT
37,Poland,0.1 [0.1–0.2],..,,..,,..,,..,29,,62,,79,,25,,40,,HIGH HUMAN DEVELOPMENT
38,Argentina,0.6 [0.3–1.9],..,,..,,..,,..,51,,67,,58,,25,,32,,HIGH HUMAN DEVELOPMENT
39,United Arab Emirates,  [<0.2],..,,..,,..,,..,24,,19,,70,,1,,17,,HIGH HUMAN DEVELOPMENT
40,Chile,0.3 [0.2–1.2],..,,..,,..,,..,16,,112,,83,,37,,48,,HIGH HUMAN DEVELOPMENT
41,Bahrain,  [<0.2],..,,..,,..,,..,43,,77,,82,,3,h,15,h,HIGH HUMAN DEVELOPMENT
42,Slovakia,<0.1 [<0.2],..,,..,,..,,..,20,,39,,88,,..,,..,,HIGH HUMAN DEVELOPMENT
43,Lithuania,0.2 [0.1–0.6],..,,..,,..,,..,63,,100,,72,,13,,44,,HIGH HUMAN DEVELOPMENT
44,Estonia,1.3 [0.6–4.3],..,,..,,..,,..,46,,64,,71,,18,,45,,HIGH HUMAN DEVELOPMENT
45,Latvia,0.8 [0.5–1.3],..,,..,,..,,..,66,,83,,73,,19,,51,,HIGH HUMAN DEVELOPMENT
46,Uruguay,0.5 [0.2–6.1],..,,..,,..,,..,33,,83,,86,h,24,,35,,HIGH HUMAN DEVELOPMENT
47,Croatia,<0.1 [<0.2],..,,..,,..,,..,65,,0,h,..,,27,h,34,h,HIGH HUMAN DEVELOPMENT
48,Costa Rica,0.3 [0.1–3.6],..,,..,,..,,..,17,,118,,94,h,10,h,29,h,HIGH HUMAN DEVELOPMENT
49,Bahamas,3.3 [1.3–4.5],..,,..,,..,,..,49,,67,h,62,h,..,,..,,HIGH HUMAN DEVELOPMENT
50,Seychelles,.. ,..,,..,,..,,..,56,,65,,92,,..,,..,,HIGH HUMAN DEVELOPMENT
51,Cuba,0.1 [<0.2],..,,..,,..,,..,11,,98,,93,,..,,..,,HIGH HUMAN DEVELOPMENT
52,Mexico,0.3 [0.2–0.7],..,,..,,..,,..,27,,110,,82,,5,,13,,HIGH HUMAN DEVELOPMENT
53,Bulgaria,<0.1 [<0.2],..,,..,,..,,..,41,,90,,80,,23,h,44,h,HIGH HUMAN DEVELOPMENT
54,Saint Kitts and Nevis,.. ,..,,..,,..,,..,17,,0,,50,h,..,,..,,HIGH HUMAN DEVELOPMENT
55,Tonga,.. ,..,,..,,..,,..,32,,96,,83,h,11,h,53,h,HIGH HUMAN DEVELOPMENT
56,Libyan Arab Jamahiriya,  [<0.2],..,,..,,..,,..,18,,178,,64,,..,,..,,HIGH HUMAN DEVELOPMENT
57,Antigua and Barbuda,.. ,..,,..,,..,,..,9,,246,,100,,..,,..,,HIGH HUMAN DEVELOPMENT
58,Oman,  [<0.2],..,,..,,..,,..,11,,108,,90,,..,,..,,HIGH HUMAN DEVELOPMENT
59,Trinidad and Tobago,2.6 [1.4–4.2],..,,..,,..,,..,13,,..,,..,,..,,..,,HIGH HUMAN DEVELOPMENT
60,Romania,<0.1 [<0.2],..,,..,,..,,..,146,,82,,82,,10,h,32,h,HIGH HUMAN DEVELOPMENT
61,Saudi Arabia,  [<0.2],..,,..,,..,,..,58,,38,,82,,8,h,19,h,HIGH HUMAN DEVELOPMENT
62,Panama,0.9 [0.5–3.7],..,,..,,..,,..,46,,131,,78,,..,,..,,HIGH HUMAN DEVELOPMENT
63,Malaysia,0.5 [0.2–1.5],..,,..,,..,,..,131,,73,,56,,2,,43,,HIGH HUMAN DEVELOPMENT
64,Belarus,0.3 [0.2–0.8],..,,..,,..,,..,70,,46,,74,,7,,53,,HIGH HUMAN DEVELOPMENT
65,Mauritius,0.6 [0.3–1.8],..,,..,,..,,..,132,,32,,89,,1,,32,,HIGH HUMAN DEVELOPMENT
66,Bosnia and Herzegovina,<0.1 [<0.2],..,,..,,..,,..,57,,71,,98,,30,,49,,HIGH HUMAN DEVELOPMENT
67,Russian Federation,1.1 [0.7–1.8],..,,..,,..,,..,150,,30,,59,,16,h,60,h,HIGH HUMAN DEVELOPMENT
68,Albania,  [<0.2],..,,..,,..,,..,28,,25,,78,,18,h,60,h,HIGH HUMAN DEVELOPMENT
69,Macedonia (TFYR),<0.1 [<0.2],..,,..,,..,,..,33,,66,,84,,..,,..,,HIGH HUMAN DEVELOPMENT
70,Brazil,0.5 [0.3–1.6],..,,..,,..,,..,76,,53,,81,,14,,22,,HIGH HUMAN DEVELOPMENT
71,Dominica,.. ,..,,..,,..,,..,24,,35,h,100,h,..,,..,,MEDIUM HUMAN DEVELOPMENT
72,Saint Lucia,.. ,..,,..,,..,,..,22,,92,,64,,..,,..,,MEDIUM HUMAN DEVELOPMENT
73,Kazakhstan,0.1 [0.1–3.2],32,,65,,..,,..,155,,72,,72,,9,h,65,h,MEDIUM HUMAN DEVELOPMENT
74,Venezuela (Bolivarian Republic of),0.7 [0.3–8.9],..,,..,,..,,..,52,,73,,81,,..,,..,,MEDIUM HUMAN DEVELOPMENT
75,Colombia,0.6 [0.3–2.5],30,,..,,1,j,..,66,,26,,85,,..,,..,,MEDIUM HUMAN DEVELOPMENT
76,Ukraine,1.4 [0.8–4.3],..,,..,,..,,..,120,,..,,..,,11,h,53,h,MEDIUM HUMAN DEVELOPMENT
77,Samoa,.. ,..,,..,,..,,..,27,,66,,100,,..,,..,,MEDIUM HUMAN DEVELOPMENT
78,Thailand,1.4 [0.7–2.1],..,,..,,..,,..,204,,73,,74,,3,h,49,h,MEDIUM HUMAN DEVELOPMENT
79,Dominican Republic,1.1 [0.9–1.3],29,,52,,..,,..,116,,76,,80,,11,,16,,MEDIUM HUMAN DEVELOPMENT
80,Belize,2.5 [1.4–4.0], ,,..,,..,,..,55,,102,,60,,..,,..,,MEDIUM HUMAN DEVELOPMENT
81,China,0.1 [<0.2],..,,..,,..,,..,208,,80,,94,,4,k,67,k,MEDIUM HUMAN DEVELOPMENT
82,Grenada,.. ,..,,..,,..,,..,8,,..,,..,,..,,..,,MEDIUM HUMAN DEVELOPMENT
83,Armenia,0.1 [0.1–0.6],..,,44,,..,,..,79,,60,,71,,2,h,62,h,MEDIUM HUMAN DEVELOPMENT
84,Turkey,  [<0.2],..,,..,,..,,..,44,,3,,91,,18,,49,,MEDIUM HUMAN DEVELOPMENT
85,Suriname,1.9 [1.1–3.1],..,,..,,3,,..,99,,..,,..,,..,,..,,MEDIUM HUMAN DEVELOPMENT
86,Jordan,  [<0.2],..,,..,,..,,..,6,,63,,85,,8,,51,,MEDIUM HUMAN DEVELOPMENT
87,Peru,0.6 [0.3–1.7],19,,..,,..,,..,206,,86,,90,,..,,..,,MEDIUM HUMAN DEVELOPMENT
88,Lebanon,0.1 [0.1–0.5],..,,..,,..,,..,12,,74,,90,,31,,42,,MEDIUM HUMAN DEVELOPMENT
89,Ecuador,0.3 [0.1–3.5],..,,..,,..,,..,202,,28,,85,,..,,..,,MEDIUM HUMAN DEVELOPMENT
90,Philippines,<0.1 [<0.2],..,,..,,..,,..,450,,75,,87,,8,,41,,MEDIUM HUMAN DEVELOPMENT
91,Tunisia,0.1 [0.1–0.3],..,,..,,..,,..,28,,82,,90,,2,,50,,MEDIUM HUMAN DEVELOPMENT
92,Fiji,0.1 [0.1–0.4],..,,..,,..,,..,30,,72,,86,h,4,,26,,MEDIUM HUMAN DEVELOPMENT
93,Saint Vincent and the Grenadines,.. ,..,,..,,..,,..,42,,39,,86,,..,,..,,MEDIUM HUMAN DEVELOPMENT
94,Iran (Islamic Republic of),0.2 [0.1–0.4],..,,..,,..,,..,30,,64,,84,,2,h,22,h,MEDIUM HUMAN DEVELOPMENT
95,Paraguay,0.4 [0.2–4.6],..,,..,,..,,..,100,,33,,83,,7,,23,,MEDIUM HUMAN DEVELOPMENT
96,Georgia,0.2 [0.1–2.7],..,,..,,..,,..,86,,91,,68,,6,h,53,h,MEDIUM HUMAN DEVELOPMENT
97,Guyana,2.4 [1.0–4.9],..,,..,,6,,3,194,,40,,72,,..,,..,,MEDIUM HUMAN DEVELOPMENT
98,Azerbaijan,0.1 [0.1–0.4],..,,..,,1,,1,85,,55,,60,,1,h,..,,MEDIUM HUMAN DEVELOPMENT
99,Sri Lanka,<0.1 [<0.2],..,,..,,..,,..,80,,86,,85,,2,,23,,MEDIUM HUMAN DEVELOPMENT
100,Maldives,  [<0.2],..,,..,,..,,..,53,,94,,95,,16,h,37,h,MEDIUM HUMAN DEVELOPMENT
101,Jamaica,1.5 [0.8–2.4],..,,..,,..,,..,10,,61,,46,,..,,..,,MEDIUM HUMAN DEVELOPMENT
102,Cape Verde,.. ,..,,..,,..,,..,327,,34,,71,,..,,..,,MEDIUM HUMAN DEVELOPMENT
103,El Salvador,0.9 [0.5–3.8],..,,..,,..,,..,68,,67,,90,,15,h,42,h,MEDIUM HUMAN DEVELOPMENT
104,Algeria,0.1  [<0.2],..,,..,,..,,..,55,,106,,91,,(.),,32,,MEDIUM HUMAN DEVELOPMENT
105,Viet Nam,0.5 [0.3–0.9],..,,68,,16,,7,235,,84,,93,,2,,35,,MEDIUM HUMAN DEVELOPMENT
106,Occupied Palestinian Territories,.. ,..,,..,,..,,..,36,,1,"h,i",80,"h,i",..,,..,,MEDIUM HUMAN DEVELOPMENT
107,Indonesia,0.1 [0.1–0.2],..,,..,,26,,1,262,,66,,90,,3,h,58,h,MEDIUM HUMAN DEVELOPMENT
108,Syrian Arab Republic,  [<0.2],..,,..,,..,,..,46,,42,,86,,..,,..,,MEDIUM HUMAN DEVELOPMENT
109,Turkmenistan,<0.1 [<0.2],..,,..,,..,,..,90,,43,,86,,..,,..,,MEDIUM HUMAN DEVELOPMENT
110,Nicaragua,0.2 [0.1–0.6],17,,..,,..,,2,74,,88,,87,,5,h,..,,MEDIUM HUMAN DEVELOPMENT
111,Moldova,1.1 [0.6–2.6],44,,63,,..,,..,149,,65,,62,,2,,34,,MEDIUM HUMAN DEVELOPMENT
112,Egypt,<0.1 [<0.2],..,,..,,..,,..,32,,63,,70,,18,h,40,h,MEDIUM HUMAN DEVELOPMENT
113,Uzbekistan,0.2 [0.1–0.7],..,,50,,..,,..,139,,39,,78,,1,,24,,MEDIUM HUMAN DEVELOPMENT
114,Mongolia,<0.1 [<0.2],..,,..,,..,,..,206,,82,,88,,26,h,68,h,MEDIUM HUMAN DEVELOPMENT
115,Honduras,1.5 [0.8–2.4],..,,..,,..,,..,99,,82,,85,,..,,..,,MEDIUM HUMAN DEVELOPMENT
116,Kyrgyzstan,0.1 [0.1–1.7],..,,..,,..,,..,133,,67,,85,,5,h,51,h,MEDIUM HUMAN DEVELOPMENT
117,Bolivia,0.1 [0.1–0.3],20,,37,,..,,..,280,,72,,80,,..,,..,,MEDIUM HUMAN DEVELOPMENT
118,Guatemala,0.9 [0.5–2.7],..,,..,,1,,..,110,,55,,85,,2,h,21,h,MEDIUM HUMAN DEVELOPMENT
119,Gabon,7.9 [5.1–11.5],33,,48,,..,,..,385,,57,,40,,..,,..,,MEDIUM HUMAN DEVELOPMENT
120,Vanuatu,.. ,..,,..,,..,,..,84,,61,,90,,..,,..,,MEDIUM HUMAN DEVELOPMENT
121,South Africa,18.8 [16.8–20.7],20,j,..,,..,,..,511,,103,,70,,8,,23,,MEDIUM HUMAN DEVELOPMENT
122,Tajikistan,0.1 [0.1–1.7],..,,..,,2,,69,297,,22,,84,,..,,..,,MEDIUM HUMAN DEVELOPMENT
123,Sao Tome and Principe,.. ,..,,..,,..,,61,258,,..,,..,,..,,..,,MEDIUM HUMAN DEVELOPMENT
124,Botswana,24.1 [23.0–32.0],75,,88,,..,,..,556,,69,,65,,..,,..,,MEDIUM HUMAN DEVELOPMENT
125,Namibia,19.6 [8.6–31.7],48,,69,,3,,14,577,,90,,68,,10,,23,,MEDIUM HUMAN DEVELOPMENT
126,Morocco,0.1 [0.1–0.4],..,,..,,..,,..,73,,101,,87,,(.),,29,,MEDIUM HUMAN DEVELOPMENT
127,Equatorial Guinea,3.2 [2.6–3.8],..,,..,,1,,49,355,,81,h,51,h,..,,..,,MEDIUM HUMAN DEVELOPMENT
128,India,0.9 [0.5–1.5],51,,59,,..,,12,299,,61,,86,,17,,47,,MEDIUM HUMAN DEVELOPMENT
129,Solomon Islands,.. ,..,,..,,..,,..,201,,55,,87,,..,,..,,MEDIUM HUMAN DEVELOPMENT
130,Lao People's Democratic Republic,0.1 [0.1–0.4],..,,..,,18,,9,306,,68,,86,,13,,59,,MEDIUM HUMAN DEVELOPMENT
131,Cambodia,1.6 [0.9–2.6],..,,..,,..,,..,703,,66,,91,,..,,..,,MEDIUM HUMAN DEVELOPMENT
132,Myanmar,1.3 [0.7–2.0],..,,..,,..,,..,170,,95,,84,,12,,36,,MEDIUM HUMAN DEVELOPMENT
133,Bhutan,<0.1 [<0.2],..,,..,,..,,..,174,,31,,83,,..,,..,,MEDIUM HUMAN DEVELOPMENT
134,Comoros,<0.1 [<0.2],..,,..,,9,,63,89,,49,,94,,..,,..,,MEDIUM HUMAN DEVELOPMENT
135,Ghana,2.3 [1.9–2.6],33,,52,,4,,63,380,,37,,72,,1,,7,,MEDIUM HUMAN DEVELOPMENT
136,Pakistan,0.1 [0.1–0.2],..,,..,,..,,..,297,,37,,82,,..,,..,,MEDIUM HUMAN DEVELOPMENT
137,Mauritania,0.7 [0.4–2.8],..,,..,,2,,33,590,,28,,22,,..,,..,,MEDIUM HUMAN DEVELOPMENT
138,Lesotho,23.2 [21.9–24.7],50,,48,,..,,..,588,,85,,69,,..,,..,,MEDIUM HUMAN DEVELOPMENT
139,Congo,5.3 [3.3–7.5],20,,38,,..,,..,449,,57,,63,,..,,..,,MEDIUM HUMAN DEVELOPMENT
140,Bangladesh,<0.1  [<0.2],..,,..,,..,,..,406,,59,,90,,27,,55,,MEDIUM HUMAN DEVELOPMENT
141,Swaziland,33.4 [21.2–45.3],..,,..,,0,,26,"1,211",,42,,50,,3,,11,,MEDIUM HUMAN DEVELOPMENT
142,Nepal,0.5 [0.3–1.3],..,,..,,..,,..,244,,67,,87,,24,,49,,MEDIUM HUMAN DEVELOPMENT
143,Madagascar,0.5 [0.2–1.2],5,,12,,..,,34,396,,67,,71,,..,,..,,MEDIUM HUMAN DEVELOPMENT
144,Cameroon,5.4 [4.9–5.9],46,,57,,1,,53,206,,106,,71,,..,,..,,MEDIUM HUMAN DEVELOPMENT
145,Papua New Guinea,1.8 [0.9–4.4],..,,..,,..,,..,475,,21,,65,,..,,..,,MEDIUM HUMAN DEVELOPMENT
146,Haiti,3.8 [2.2–5.4],19,,30,,..,,12,405,,57,,80,,6,k,15,k,MEDIUM HUMAN DEVELOPMENT
147,Sudan,1.6 [0.8–2.7],..,,..,,0,,50,400,,35,,77,,..,,..,,MEDIUM HUMAN DEVELOPMENT
148,Kenya,6.1 [5.2–7.0],25,,47,,5,,27,936,,43,,80,,1,,21,,MEDIUM HUMAN DEVELOPMENT
149,Djibouti,3.1 [0.8–6.9],..,,..,,..,,..,"1,161",,42,,80,,..,,..,,MEDIUM HUMAN DEVELOPMENT
150,Timor-Leste,  [<0.2],..,,..,,8,j,19,713,,44,,80,,..,,..,,MEDIUM HUMAN DEVELOPMENT
151,Zimbabwe,20.1 [13.3–27.6],42,,69,,..,,..,631,,41,,54,,2,,20,,MEDIUM HUMAN DEVELOPMENT
152,Togo,3.2  [1.9–4.7],22,j,54,j,54,,60,753,,18,,67,,..,,..,,MEDIUM HUMAN DEVELOPMENT
153,Yemen,  [<0.2],..,,..,,..,,..,136,,41,,82,,..,,..,,MEDIUM HUMAN DEVELOPMENT
154,Uganda,6.7 [5.7–7.6],53,,55,,0,,..,559,,45,,70,,3,h,25,h,MEDIUM HUMAN DEVELOPMENT
155,Gambia,2.4 [1.2–4.1],..,,..,,15,,55,352,,69,,86,,..,,..,,MEDIUM HUMAN DEVELOPMENT
156,Senegal,0.9 [0.4–1.5],36,,52,,14,,29,466,,51,,74,,..,,..,,LOW HUMAN DEVELOPMENT
157,Eritrea,2.4 [1.3–3.9],..,,..,,4,,4,515,,13,,85,,..,,..,,LOW HUMAN DEVELOPMENT
158,Nigeria,3.9 [2.3–5.6],24,,46,,1,,34,536,,22,,73,,1,,..,,LOW HUMAN DEVELOPMENT
159,Tanzania (United Republic of),6.5 [5.8–7.2],42,,47,,16,,58,496,,45,,81,,..,,..,,LOW HUMAN DEVELOPMENT
160,Guinea,1.5 [1.2–1.8],17,,32,,4,,56,431,,56,,72,,..,,..,,LOW HUMAN DEVELOPMENT
161,Rwanda,3.1 [2.9–3.2],26,,40,,5,,13,673,,29,,77,,..,,..,,LOW HUMAN DEVELOPMENT
162,Angola,3.7 [2.3–5.3],..,,..,,2,,63,333,,85,,68,,..,,..,,LOW HUMAN DEVELOPMENT
163,Benin,1.8 [1.2–2.5],19,,34,,7,,60,144,,83,,83,,..,,..,,LOW HUMAN DEVELOPMENT
164,Malawi,14.1 [6.9–21.4],35,,47,,15,,28,518,,39,,71,,5,,21,,LOW HUMAN DEVELOPMENT
165,Zambia,17 [15.9–18.1],35,,40,,7,,52,618,,52,,83,,1,,16,,LOW HUMAN DEVELOPMENT
166,Côte d'Ivoire,7.1 [4.3–9.7],25,j,56,j,4,,58,659,,38,,71,,..,,..,,LOW HUMAN DEVELOPMENT
167,Burundi,3.3 [2.7–3.8],..,,..,,1,,31,602,,30,,78,,..,,..,,LOW HUMAN DEVELOPMENT
168,Congo (Democratic Republic of the),3.2 [1.8–4.9],..,,..,,1,,45,541,,72,,85,,..,,..,,LOW HUMAN DEVELOPMENT
169,Ethiopia,  [0.9–3.5],17,,30,,1,,3,546,,33,,79,,(.),,6,,LOW HUMAN DEVELOPMENT
170,Chad,3.5 [1.7–6.0],17,,25,,1,j,44,495,,22,,69,,..,,..,,LOW HUMAN DEVELOPMENT
171,Central African Republic,10.7 [4.5–17.2],..,,..,,2,,69,483,,40,,91,,..,,..,,LOW HUMAN DEVELOPMENT
172,Mozambique,16.1 [12.5–20.0],29,,33,,..,,15,597,,49,,77,,..,,..,,LOW HUMAN DEVELOPMENT
173,Mali,1.7 [1.3–2.1],14,,30,,8,,38,578,,21,,71,,..,,..,,LOW HUMAN DEVELOPMENT
174,Niger,1.1 [0.5–1.9],7,j,30,j,6,,48,294,,50,,61,,..,,..,,LOW HUMAN DEVELOPMENT
175,Guinea-Bissau,3.8 [2.1–6.0],..,,..,,7,,58,293,,79,,75,,..,,..,,LOW HUMAN DEVELOPMENT
176,Burkina Faso,2 [1.5–2.5],54,,67,,2,,50,461,,18,,67,,..,,..,,LOW HUMAN DEVELOPMENT
177,Sierra Leone,1.6 [0.9–2.4],..,,..,,2,,61,905,,37,,82,,..,,..,,LOW HUMAN DEVELOPMENT
